Datetime,Open,High,Low,Close,Volume,returns,rolling_volatility,rolling_volume,momentum
2025-11-24 18:14:00+00:00,276.2539,276.29,276.08,276.18,109837,-0.00025339366515830797,0.00033411467906019164,77011.68333333333,-0.06999999999999318
2025-11-24 18:15:00+00:00,276.19,276.2021,275.94,275.9855,100635,-0.0007042508508943168,0.0003488190459438947,77753.08333333333,-0.194500000000005
2025-11-24 18:16:00+00:00,275.9885,276.08,275.94,275.94,79785,-0.00016486373378310493,0.0003483493969763004,76692.43333333333,-0.04550000000000409
2025-11-24 18:17:00+00:00,275.94,276.03,275.78,275.99,117604,0.00018119881133582538,0.0003482824069372235,77801.36666666667,0.05000000000001137
2025-11-24 18:18:00+00:00,275.98,276.16,275.92,276.08,74991,0.00032609877169442747,0.00034919401552392887,78360.85,0.08999999999997499
2025-11-24 18:19:00+00:00,276.09,276.1999,276.09,276.11,60681,0.00010866415531740614,0.0003480212326154132,77860.41666666667,0.03000000000002956
2025-11-24 18:20:00+00:00,276.12,276.38,276.11,276.33,123980,0.0007967838904783253,0.0003536408907838301,79094.41666666667,0.21999999999997044
2025-11-24 18:21:00+00:00,276.34,276.44,276.26,276.345,109981,5.428292259268552e-05,0.00034747180998031065,80253.06666666667,0.015000000000043201
2025-11-24 18:22:00+00:00,276.35,276.51,276.3,276.4,134548,0.00019902657909476318,0.0003467161339346971,81769.56666666667,0.05499999999994998
2025-11-24 18:23:00+00:00,276.4,276.507,276.36,276.4171,85243,6.186685962372707e-05,0.0003432180040108553,82513.05,0.01710000000002765
2025-11-24 18:24:00+00:00,276.42,276.5,276.16,276.22,99153,-0.0007130528465857378,0.00035813986999996746,83595.18333333333,-0.19709999999997763
2025-11-24 18:25:00+00:00,276.205,276.205,275.9701,276.0202,113783,-0.0007233364709291479,0.0003711698737513915,84753.25,-0.19980000000003884
2025-11-24 18:26:00+00:00,276.03,276.2,276.03,276.16,68198,0.0005064846703248804,0.000372335137057796,85082.45,0.13980000000003656
2025-11-24 18:27:00+00:00,276.1799,276.18,276.0,276.06,49332,-0.0003621089223638796,0.0003760009705650353,85241.73333333334,-0.10000000000002274
2025-11-24 18:28:00+00:00,276.05,276.08,276.0,276.071,45255,3.9846410200716775e-05,0.00037596112532158396,85352.5,0.011000000000024102
2025-11-24 18:29:00+00:00,276.0601,276.25,276.0601,276.12,53378,0.00017749057307714367,0.00037403544757669683,85384.66666666667,0.04899999999997817
2025-11-24 18:30:00+00:00,276.12,276.1322,275.85,275.9,86087,-0.000796755034043306,0.0003879075845442233,83809.61666666667,-0.22000000000002728
2025-11-24 18:31:00+00:00,275.89,276.17,275.89,276.1,58555,0.0007249003262053133,0.00039638988175164303,83830.68333333333,0.20000000000004547
2025-11-24 18:32:00+00:00,276.1,276.15,276.03,276.125,40588,9.05469032959072e-05,0.0003957837903942538,83630.8,0.024999999999977263
2025-11-24 18:33:00+00:00,276.12,276.17,275.9714,276.0265,63564,-0.00035672249886831153,0.0003997408651370973,83984.66666666667,-0.09850000000000136
2025-11-24 18:34:00+00:00,276.02,276.11,275.975,276.11,58284,0.0003025071868099083,0.00039919094636222535,84034.55,0.083500000000015
2025-11-24 18:35:00+00:00,276.07,276.1499,276.02,276.14,34586,0.00010865234870149898,0.00039109691048882025,81484.6,0.029999999999972715
2025-11-24 18:36:00+00:00,276.14,276.18,276.08,276.16,49904,7.242702976761883e-05,0.0003906222344018678,81191.13333333333,0.020000000000038654
2025-11-24 18:37:00+00:00,276.15,276.15,276.03,276.14,37232,-7.242178447286474e-05,0.00038809296960347876,81069.91666666667,-0.020000000000038654
2025-11-24 18:38:00+00:00,276.135,276.19,276.1025,276.135,90772,-1.8106757441849197e-05,0.00038761017186733887,81873.1,-0.0049999999999954525
2025-11-24 18:39:00+00:00,276.12,276.15,276.04,276.1,48021,-0.0001267495971172261,0.0003865704122415135,81597.85,-0.03499999999996817
2025-11-24 18:40:00+00:00,276.09,276.09,276.0,276.02,123124,-0.0002897500905471029,0.00038927771420232027,81977.95,-0.08000000000004093
2025-11-24 18:41:00+00:00,276.02,276.23,276.01,276.17,63265,0.0005434388812406432,0.0003868716277728375,82145.28333333334,0.1500000000000341
2025-11-24 18:42:00+00:00,276.16,276.18,276.0367,276.06,52300,-0.0003983053916066792,0.00039006533875406585,82310.81666666667,-0.11000000000001364
2025-11-24 18:43:00+00:00,276.06,276.11,275.99,276.1,78499,0.00014489603709355592,0.00038951664846248967,82668.2,0.040000000000020464
2025-11-24 18:44:00+00:00,276.1001,276.37,276.06,276.3384,151317,0.0008634552698296716,0.0004024726386556181,84307.81666666667,0.23839999999995598
2025-11-24 18:45:00+00:00,276.33,276.35,276.14,276.14,87856,-0.0007179602979534572,0.00041547936204239255,84960.58333333333,-0.19839999999999236
2025-11-24 18:46:00+00:00,276.15,276.24,276.15,276.185,40589,0.00016296081697686482,0.00041549971430318035,84729.46666666666,0.045000000000015916
2025-11-24 18:47:00+00:00,276.185,276.211,276.14,276.14,55593,-0.00016293426507596465,0.0004162866469267749,84840.63333333333,-0.045000000000015916
2025-11-24 18:48:00+00:00,276.15,276.22,276.1401,276.175,35355,0.00012674730209316643,0.00041634317778247695,84660.21666666666,0.03500000000002501
2025-11-24 18:49:00+00:00,276.17,276.22,276.08,276.1299,83704,-0.00016330225400562615,0.000416843427189276,84537.9,-0.045099999999990814
2025-11-24 18:50:00+00:00,276.13,276.18,276.105,276.145,29586,5.468440759215376e-05,0.0004167304707043259,84111.35,0.015099999999961256
2025-11-24 18:51:00+00:00,276.15,276.25,276.14,276.21,30509,0.00023538358471086873,0.0004170321052089862,83846.9,0.06499999999999773
2025-11-24 18:52:00+00:00,276.21,276.23,276.12,276.15,38918,-0.00021722602367768573,0.0004186294512369835,83732.66666666667,-0.060000000000002274
2025-11-24 18:53:00+00:00,276.145,276.16,276.08,276.1465,34831,-1.2674271229307088e-05,0.0004162587598884468,82545.26666666666,-0.0034999999999740794
2025-11-24 18:54:00+00:00,276.1378,276.26,276.13,276.185,47124,0.0001394187505545652,0.00041576551302149216,81964.36666666667,0.03849999999999909
2025-11-24 18:55:00+00:00,276.1853,276.1853,276.0151,276.16,48635,-9.051903615320267e-05,0.00041622082300582475,81798.38333333333,-0.024999999999977263
2025-11-24 18:56:00+00:00,276.16,276.19,276.1,276.11,72382,-0.0001810544611819953,0.0004149358239250289,80258.55,-0.05000000000001137
2025-11-24 18:57:00+00:00,276.11,276.21,276.08,276.135,225492,9.054362391802684e-05,0.0004070661312445877,83058.25,0.024999999999977263
2025-11-24 18:58:00+00:00,276.13,276.18,276.1,276.11,41957,-9.053542651227264e-05,0.00040579645349253496,82668.15,-0.024999999999977263
2025-11-24 18:59:00+00:00,276.1,276.11,276.0,276.03,60485,-0.0002897395965377747,0.00040790607186185537,82693.96666666666,-0.08000000000004093
2025-11-24 19:00:00+00:00,276.02,276.05,276.0,276.03,43506,0.0,0.00040764261509144056,82140.66666666667,0.0
2025-11-24 19:01:00+00:00,276.03,276.13,275.995,276.11,64529,0.00028982356990203684,0.00040444742686329883,82122.36666666667,0.08000000000004093
2025-11-24 19:02:00+00:00,276.1,276.23,276.09,276.19,52837,0.00028973959653755266,0.0004013017669381168,81975.38333333333,0.07999999999998408
2025-11-24 19:03:00+00:00,276.198,276.24,276.138,276.17,39452,-7.24139179549832e-05,0.00040009694678579913,81811.06666666667,-0.01999999999998181
2025-11-24 19:04:00+00:00,276.16,276.18,276.0201,276.035,39437,-0.0004888293442444347,0.000405235278246243,81289.68333333333,-0.1349999999999909
2025-11-24 19:05:00+00:00,276.03,276.05,275.99,276.03,70148,-1.811364500892143e-05,0.0003933877573984952,78510.16666666667,-0.005000000000052296
2025-11-24 19:06:00+00:00,276.01,276.0151,275.9,275.94,97961,-0.0003260515161395139,0.0003958952276933409,78880.26666666666,-0.08999999999997499
2025-11-24 19:07:00+00:00,275.95,276.0699,275.92,276.055,52553,0.00041675726607226515,0.00039767791025095245,76795.85,0.1150000000000091
2025-11-24 19:08:00+00:00,276.07,276.2078,276.04,276.18,49085,0.00045280831718308434,0.000401503766032259,76568.91666666667,0.125
2025-11-24 19:09:00+00:00,276.16,276.205,276.145,276.15,26847,-0.00010862480990669887,0.0003987186170208237,75787.65,-0.03000000000002956
2025-11-24 19:10:00+00:00,276.1542,276.3399,276.14,276.33,104917,0.0006518196632265827,0.0004044404983000229,76763.71666666666,0.18000000000000682
2025-11-24 19:11:00+00:00,276.33,276.34,276.21,276.22,63010,-0.0003980747656785466,0.0004076690421799448,76171.33333333333,-0.1099999999999568
2025-11-24 19:12:00+00:00,276.225,276.26,276.1648,276.22,40341,0.0,0.0003944066060920968,74021.5,0.0
2025-11-24 19:13:00+00:00,276.23,276.24,276.15,276.18,32905,-0.00014481210629213592,0.00036806384222203264,69550.43333333333,-0.040000000000020464
2025-11-24 19:14:00+00:00,276.17,276.205,276.13,276.17,43209,-3.6208269968862616e-05,0.0003666363551841097,68439.96666666666,-0.009999999999990905
2025-11-24 19:15:00+00:00,276.19,276.28,276.1539,276.19,49354,7.241916211020438e-05,0.0003548923737424138,67585.28333333334,0.01999999999998181
2025-11-24 19:16:00+00:00,276.18,276.33,276.15,276.28,50782,0.0003258626307975909,0.00035638921525654916,67101.9,0.08999999999997499
2025-11-24 19:17:00+00:00,276.285,276.29,276.23,276.24,39929,-0.00014478065730405554,0.00035638394901867944,65807.31666666667,-0.03999999999996362
2025-11-24 19:18:00+00:00,276.25,276.34,276.215,276.34,46083,0.00036200405444519745,0.0003569446268208078,65325.51666666667,0.0999999999999659
2025-11-24 19:19:00+00:00,276.33,276.37,276.25,276.29,54217,-0.0001809365274659802,0.00035762431833825237,65217.78333333333,-0.049999999999954525
2025-11-24 19:20:00+00:00,276.2998,276.305,276.26,276.3,31695,3.6193854283439464e-05,0.00034245465303176073,63679.7,0.009999999999990905
2025-11-24 19:21:00+00:00,276.3,276.45,276.27,276.36,153255,0.00021715526601528978,0.0003435501218047674,64400.933333333334,0.060000000000002274
2025-11-24 19:22:00+00:00,276.365,276.39,276.26,276.26,50307,-0.00036184686640616803,0.00034569343115210897,62996.916666666664,-0.10000000000002274
2025-11-24 19:23:00+00:00,276.2617,276.265,276.07,276.085,52100,-0.0006334612321726718,0.00035483248857036257,62444.53333333333,-0.17500000000001137
2025-11-24 19:24:00+00:00,276.1,276.161,276.0706,276.11,37050,9.055182280826024e-05,0.00034320410233202355,61409.48333333333,0.025000000000034106
2025-11-24 19:25:00+00:00,276.11,276.19,276.1,276.1699,48124,0.00021694252290749283,0.0003311777266176134,60315.166666666664,0.05989999999997053
2025-11-24 19:26:00+00:00,276.16,276.25,276.09,276.2288,43783,0.00021327450964059302,0.00032583399930247425,59908.25,0.05889999999999418
2025-11-24 19:27:00+00:00,276.23,276.25,276.19,276.22,38135,-3.185764844193528e-05,0.0003223115009715736,59721.63333333333,-0.00879999999995107
2025-11-24 19:28:00+00:00,276.23,276.3199,276.2299,276.2416,53587,7.81985373976557e-05,0.0003224102982973141,59860.5,0.02159999999997808
2025-11-24 19:29:00+00:00,276.23,276.23,276.17,276.2195,38115,-8.000243265327e-05,0.00032186102810115747,59606.11666666667,-0.0221000000000231
2025-11-24 19:30:00+00:00,276.23,276.27,276.06,276.06,57322,-0.0005774393190921545,0.0003137319503675659,59126.7,-0.15949999999998
2025-11-24 19:31:00+00:00,276.07,276.1655,276.03,276.11,50788,0.00018112004636683388,0.00030028781226251907,58997.25,0.05000000000001137
2025-11-24 19:32:00+00:00,276.105,276.16,276.05,276.09,42649,-7.24348991345547e-05,0.0003001979575947743,59031.6,-0.020000000000038654
2025-11-24 19:33:00+00:00,276.09,276.17,276.05,276.1,40608,3.622007316472775e-05,0.00029659431534825685,58649.0,0.010000000000047748
2025-11-24 19:34:00+00:00,276.1,276.12,276.06,276.1,39742,0.0,0.00029400213789333474,58339.96666666667,0.0
2025-11-24 19:35:00+00:00,276.1,276.1009,276.0,276.03,63040,-0.0002535313292286734,0.000295436425711592,58814.2,-0.07000000000005002
2025-11-24 19:36:00+00:00,276.04,276.04,275.355,275.8,481107,-0.0008332427634676343,0.0003138904333196485,66000.91666666667,-0.22999999999996135
2025-11-24 19:37:00+00:00,275.7866,276.07,275.7735,275.985,114870,0.0006707759245829781,0.00032627423446100084,67294.88333333333,0.18500000000000227
2025-11-24 19:38:00+00:00,275.98,276.1399,275.96,276.05,82540,0.00023552004637927837,0.00032779767464334114,67157.68333333333,0.06499999999999773
2025-11-24 19:39:00+00:00,276.035,276.07,276.01,276.04,37437,-3.622532149971658e-05,0.00032743629907724904,66981.28333333334,-0.009999999999990905
2025-11-24 19:40:00+00:00,276.03,276.09,276.0,276.03,92837,-3.6226633821412335e-05,0.0003253095843475688,66476.5,-0.010000000000047748
2025-11-24 19:41:00+00:00,276.06,276.155,276.0,276.11,75352,0.00028982356990203684,0.0003197373325939633,66677.95,0.08000000000004093
2025-11-24 19:42:00+00:00,276.11,276.13,275.9757,276.0,51392,-0.0003983919452392737,0.0003197391438940441,66662.81666666667,-0.11000000000001364
2025-11-24 19:43:00+00:00,276.015,276.03,275.92,276.0,57524,0.0,0.00031914541671188294,66313.23333333334,0.0
2025-11-24 19:44:00+00:00,276.0,276.03,275.97,275.986,51318,-5.072463768118762e-05,0.0002980591465585268,64646.583333333336,-0.014000000000010004
2025-11-24 19:45:00+00:00,275.98,276.0691,275.94,275.94,59531,-0.00016667512120172034,0.00028440139653285504,64174.5,-0.04599999999999227
2025-11-24 19:46:00+00:00,275.945,276.0,275.9206,275.9844,37736,0.0001609045444661561,0.00028438007461258595,64126.95,0.044399999999996
2025-11-24 19:47:00+00:00,275.99,276.03,275.97,276.03,51106,0.00016522673020635814,0.0002845850039101813,64052.166666666664,0.04559999999997899
2025-11-24 19:48:00+00:00,276.03,276.11,275.98,276.0,52666,-0.00010868383871309728,0.00028433819560096926,64340.683333333334,-0.029999999999972715
2025-11-24 19:49:00+00:00,276.01,276.01,275.83,275.83,99305,-0.0006159420289855166,0.00029429084572238704,64600.7,-0.17000000000001592
2025-11-24 19:50:00+00:00,275.8299,275.91,275.799,275.9,39277,0.00025377950186711296,0.00029624104656331406,64762.21666666667,0.06999999999999318
2025-11-24 19:51:00+00:00,275.92,275.93,275.765,275.8555,42133,-0.00016129032258049847,0.0002949878273965218,64955.95,-0.044499999999970896
2025-11-24 19:52:00+00:00,275.855,275.94,275.82,275.88,43340,8.881461489806952e-05,0.0002941885162141101,65029.65,0.024499999999989086
2025-11-24 19:53:00+00:00,275.8775,275.8775,275.71,275.795,48876,-0.0003081049731766816,0.0002965899874690154,65263.73333333333,-0.08499999999997954
2025-11-24 19:54:00+00:00,275.8,275.935,275.78,275.935,39944,0.0005076234159429038,0.0003036935491965361,65144.066666666666,0.13999999999998636
2025-11-24 19:55:00+00:00,275.93,276.0,275.88,275.99,55117,0.00019932230416586094,0.0003047759689035301,65252.1,0.05500000000000682
2025-11-24 19:56:00+00:00,276.0,276.11,275.92,275.99,77498,0.0,0.00030395103734869895,65337.36666666667,0.0
2025-11-24 19:57:00+00:00,275.98,276.12,275.94,276.06,43918,0.00025363237798470273,0.00030556488509152284,62311.13333333333,0.06999999999999318
2025-11-24 19:58:00+00:00,276.07,276.08,275.98,276.06,36290,0.0,0.00030535620293158273,62216.683333333334,0.0
2025-11-24 19:59:00+00:00,276.0542,276.1,275.965,276.08,58659,7.244801854655591e-05,0.0003031632333155114,62186.25,0.01999999999998181
2025-11-24 20:00:00+00:00,276.1,276.15,275.94,275.9838,70685,-0.00034844972471748115,0.0003065416069067833,62639.23333333333,-0.09620000000001028
2025-11-24 20:01:00+00:00,275.985,276.11,275.96,276.09,63212,0.00038480519508743427,0.00030831817722585224,62617.28333333333,0.10620000000000118
2025-11-24 20:02:00+00:00,276.1,276.274,276.09,276.274,51833,0.0006664493462278376,0.0003180251752679933,62600.55,0.18400000000002592
2025-11-24 20:03:00+00:00,276.28,276.45,276.26,276.4002,166700,0.0004567928940109045,0.0003231359088431806,64721.35,0.126199999999983
2025-11-24 20:04:00+00:00,276.42,276.5,276.41,276.485,53942,0.00030680151461548455,0.0003184452587707476,64963.1,0.08480000000002974
2025-11-24 20:05:00+00:00,276.47,276.5,276.3801,276.43,58571,-0.000198925800676375,0.00031973425773466506,64770.15,-0.05500000000000682
2025-11-24 20:06:00+00:00,276.42,276.45,276.32,276.335,48874,-0.00034366747458680624,0.0003200692296320925,63952.03333333333,-0.09500000000002728
2025-11-24 20:07:00+00:00,276.34,276.39,276.3,276.315,34343,-7.237592053122022e-05,0.0003160977835679021,63648.53333333333,-0.01999999999998181
2025-11-24 20:08:00+00:00,276.32,276.35,276.27,276.2971,46566,-6.478113746988257e-05,0.00031098912367004015,63606.55,-0.017899999999997362
2025-11-24 20:09:00+00:00,276.28,276.32,276.26,276.3,54754,1.0495948021160828e-05,0.0003106177453590981,64071.666666666664,0.002900000000011005
2025-11-24 20:10:00+00:00,276.29,276.3044,276.21,276.25,46508,-0.00018096272167933414,0.000299830260699498,63098.183333333334,-0.05000000000001137
2025-11-24 20:11:00+00:00,276.24,276.325,276.24,276.2722,40588,8.036199095018404e-05,0.00029552446480207733,62724.48333333333,0.022199999999998
2025-11-24 20:12:00+00:00,276.275,276.305,276.255,276.28,48339,2.8233025255453015e-05,0.00029554177225925055,62857.78333333333,0.007799999999974716
2025-11-24 20:13:00+00:00,276.3,276.35,276.26,276.28,47618,0.0,0.0002948993077441952,63103.0,0.0
2025-11-24 20:14:00+00:00,276.27,276.3,276.23,276.29,53903,3.619516432618042e-05,0.0002948714823967505,63281.23333333333,0.010000000000047748
2025-11-24 20:15:00+00:00,276.29,276.3,276.24,276.26,50587,-0.00010858156285076248,0.00029511957292869455,63301.78333333333,-0.03000000000002956
2025-11-24 20:16:00+00:00,276.265,276.4,276.255,276.39,89887,0.00047057120104243566,0.00029836575174238783,63953.53333333333,0.12999999999999545
2025-11-24 20:17:00+00:00,276.39,276.49,276.38,276.43,74710,0.00014472303628942917,0.000298215735655076,64533.21666666667,0.040000000000020464
2025-11-24 20:18:00+00:00,276.43,276.5,276.4,276.495,46684,0.00023514090366449913,0.0002961309730700438,64543.23333333333,0.06499999999999773
2025-11-24 20:19:00+00:00,276.4969,276.59,276.4601,276.5584,107248,0.0002292989023309211,0.0002963979051265418,65427.083333333336,0.06340000000000146
2025-11-24 20:20:00+00:00,276.56,276.5752,276.49,276.495,116821,-0.00022924633639764824,0.0002980710617910437,66845.85,-0.06340000000000146
2025-11-24 20:21:00+00:00,276.49,276.55,276.47,276.49,49518,-1.8083509647492946e-05,0.0002968688602924522,65116.9,-0.0049999999999954525
2025-11-24 20:22:00+00:00,276.49,276.6,276.48,276.5755,71903,0.00030923360700185754,0.00029534077572239783,65476.833333333336,0.08549999999996771
2025-11-24 20:23:00+00:00,276.575,276.655,276.5665,276.58,64551,1.6270421638875376e-05,0.00028264861557257846,65684.35,0.004500000000007276
2025-11-24 20:24:00+00:00,276.57,276.5863,276.48,276.53,102521,-0.00018077952129591512,0.00028382979156821124,66775.53333333334,-0.05000000000001137
2025-11-24 20:25:00+00:00,276.52,276.62,276.51,276.51,63461,-7.232488337605147e-05,0.0002829761029891515,67031.15,-0.01999999999998181
2025-11-24 20:26:00+00:00,276.49,276.495,276.435,276.47,76600,-0.00014466022928638633,0.00028261702755654595,67578.1,-0.03999999999996362
2025-11-24 20:27:00+00:00,276.48,276.5,276.41,276.475,71705,1.808514486190127e-05,0.0002825514596531534,68137.6,0.0049999999999954525
2025-11-24 20:28:00+00:00,276.48,276.545,276.47,276.5278,81002,0.00019097567591996878,0.0002833501550327576,68594.51666666666,0.05279999999999063
2025-11-24 20:29:00+00:00,276.525,276.54,276.47,276.475,63549,-0.0001909392111750785,0.00028435599544541823,69018.41666666667,-0.05279999999999063
2025-11-24 20:30:00+00:00,276.47,276.53,276.44,276.48,61110,1.8084817795527286e-05,0.00027349653396101426,69081.55,0.0049999999999954525
2025-11-24 20:31:00+00:00,276.475,276.55,276.47,276.54,100820,0.00021701388888883955,0.0002738819611169933,69915.41666666667,0.060000000000002274
2025-11-24 20:32:00+00:00,276.5418,276.555,276.44,276.49,251096,-0.00018080567006584225,0.00027489738999488683,73389.53333333334,-0.05000000000001137
2025-11-24 20:33:00+00:00,276.485,276.575,276.4801,276.56,73097,0.0002531737133348866,0.00027648092401921765,73931.01666666666,0.06999999999999318
2025-11-24 20:34:00+00:00,276.565,276.62,276.495,276.6,112733,0.0001446340757882414,0.0002768648366737332,75147.53333333334,0.040000000000020464
2025-11-24 20:35:00+00:00,276.6,276.7,276.6,276.6338,137239,0.0001221981200287825,0.00027457846237777706,76384.18333333333,0.033799999999985175
2025-11-24 20:36:00+00:00,276.635,276.685,276.6,276.625,72132,-3.181100791016522e-05,0.00024994193444588384,69567.93333333333,-0.008800000000007913
2025-11-24 20:37:00+00:00,276.63,276.715,276.62,276.68,79989,0.0001988251242657224,0.00023716847196516948,68986.58333333333,0.05500000000000682
2025-11-24 20:38:00+00:00,276.68,276.76,276.68,276.7501,65913,0.0002533612837933852,0.00023742632555112648,68709.46666666666,0.07009999999996808
2025-11-24 20:39:00+00:00,276.75,276.915,276.75,276.855,148645,0.00037904232012930805,0.0002411239884357955,70562.93333333333,0.10490000000004329
2025-11-24 20:40:00+00:00,276.86,276.93,276.85,276.885,124407,0.00010835997182634394,0.00024097857499700846,71089.1,0.029999999999972715
2025-11-24 20:41:00+00:00,276.89,276.98,276.79,276.795,113697,-0.0003250446936452489,0.0002437332731807695,71728.18333333333,-0.08999999999997499
2025-11-24 20:42:00+00:00,276.79,276.81,276.75,276.785,72934,-3.612782022788252e-05,0.00023705136980095348,72087.21666666666,-0.009999999999990905
2025-11-24 20:43:00+00:00,276.785,276.79,276.62,276.66,103323,-0.0004516140686814385,0.00024559664589642635,72850.53333333334,-0.125
2025-11-24 20:44:00+00:00,276.6579,276.88,276.6579,276.8,99447,0.0005060362900310977,0.00025253689024008194,73652.68333333333,0.13999999999998636
2025-11-24 20:45:00+00:00,276.79,276.8899,276.79,276.83,82151,0.00010838150289016468,0.00025104537102405917,74029.68333333333,0.029999999999972715
2025-11-24 20:46:00+00:00,276.83,276.8303,276.67,276.67,82693,-0.0005779720406023925,0.0002635103000118502,74778.96666666666,-0.15999999999996817
2025-11-24 20:47:00+00:00,276.66,276.755,276.62,276.7161,93783,0.00016662449849991212,0.0002635214954192696,75490.25,0.04609999999996717
2025-11-24 20:48:00+00:00,276.71,276.865,276.705,276.83,91995,0.0004116132021230179,0.0002670358733706218,76145.73333333334,0.113900000000001
2025-11-24 20:49:00+00:00,276.84,276.915,276.73,276.915,90559,0.00030704764657030204,0.0002542995156149498,75999.96666666666,0.08500000000003638
2025-11-24 20:50:00+00:00,276.91,277.0,275.53,275.705,522484,-0.004369571890291413,0.000625628636432957,84053.41666666667,-1.2100000000000364
2025-11-24 20:51:00+00:00,275.71,276.21,275.7,276.0,246943,0.0010699842222665623,0.0006406483422468502,87466.91666666667,0.2950000000000159
2025-11-24 20:52:00+00:00,275.99,276.09,275.2728,275.29,286624,-0.002572463768115818,0.0007219859854905472,91521.65,-0.7099999999999795
2025-11-24 20:53:00+00:00,275.28,275.72,275.24,275.58,363005,0.0010534345599184647,0.0007345576806114374,96757.13333333333,0.2899999999999636
2025-11-24 20:54:00+00:00,275.57,275.61,275.11,275.49,421086,-0.00032658393207041225,0.000732433363314065,103109.5,-0.08999999999997499
2025-11-24 20:55:00+00:00,275.51,276.43,275.51,276.18,479628,0.0025046281171730023,0.0008016796269857516,110184.68333333333,0.6899999999999977
2025-11-24 20:56:00+00:00,276.18,276.18,275.8,275.9,298687,-0.0010138315591282643,0.0008125430432798672,113871.16666666667,-0.28000000000002956
2025-11-24 20:57:00+00:00,275.91,275.91,275.64,275.885,357430,-5.436752446530413e-05,0.0008118533178607739,119096.36666666667,-0.014999999999986358
2025-11-24 20:58:00+00:00,275.88,276.0,275.7757,275.82,466202,-0.00023560541529987766,0.000812372549419937,126261.56666666667,-0.06499999999999773
2025-11-24 20:59:00+00:00,275.82,276.1,275.7,275.8,1565337,-7.251105793626422e-05,0.0008123261317110112,151372.86666666667,-0.01999999999998181
2025-11-24 21:00:00+00:00,275.8,275.999,275.58,275.69,15929922,-0.0003988397389412812,0.000812701009246383,415693.48333333334,-0.11000000000001364
2025-11-24 21:01:00+00:00,275.8,275.92,275.8,275.92,329243,0.0008342703761472503,0.0008185220590977328,420127.3333333333,0.2300000000000182
2025-11-24 21:02:00+00:00,275.84,275.92,275.8,275.92,174206,0.0,0.0008136955126865628,422166.88333333336,0.0
2025-11-24 21:03:00+00:00,275.9,275.95,275.85,275.9,729581,-7.248477819676857e-05,0.000811292889087857,431548.23333333334,-0.020000000000038654
2025-11-24 21:04:00+00:00,275.9,276.1,275.9,276.1,262456,0.0007249003262053133,0.0008160153845094026,435023.4666666667,0.20000000000004547
2025-11-24 21:05:00+00:00,276.0,276.1,275.92,276.1,1678742,0.0,0.0008156921112081588,462026.31666666665,0.0
2025-11-24 21:06:00+00:00,276.1,276.1,275.92,275.92,578197,-0.0006519377037305096,0.000818733239543391,470848.36666666664,-0.18000000000000682
2025-11-24 21:07:00+00:00,276.05,276.05,276.05,276.05,536266,0.0004711510582777745,0.0008212001820989409,479213.75,0.12999999999999545
2025-11-24 21:08:00+00:00,276.1,276.1,276.09,276.09,162488,0.00014490128599886631,0.0008214337273696324,481145.7833333333,0.03999999999996362
2025-11-24 21:09:00+00:00,276.0135,276.0135,276.0135,276.0135,165463,-0.00027708355970856857,0.000822137960144403,482990.93333333335,-0.07649999999995316
2025-11-24 21:10:00+00:00,276.0,276.0,276.0,276.0,235768,-4.891065110956827e-05,0.0008218681849602892,486145.26666666666,-0.013500000000021828
2025-11-24 21:11:00+00:00,276.05,276.05,276.0067,276.0067,185868,2.427536231897065e-05,0.0008217900568577582,488566.6,0.006700000000023465
2025-11-24 21:12:00+00:00,276.01,276.05,276.01,276.05,122975,0.00015688024964610747,0.0008220743797542004,489810.5333333333,0.043299999999987904
2025-11-24 21:13:00+00:00,276.01,276.01,276.0,276.0,708,-0.00018112660749869391,0.0008223563004631975,489028.7,-0.05000000000001137
2025-11-24 21:14:00+00:00,276.0135,276.1,276.0135,276.1,948,0.00036231884057968955,0.0008237874595893639,488146.11666666664,0.10000000000002274
2025-11-24 21:15:00+00:00,276.1106,276.15,276.11,276.15,2644,0.00018109380659159235,0.0008240554557673416,487347.06666666665,0.049999999999954525
2025-11-24 21:16:00+00:00,276.1551,276.1551,276.15,276.1504,3035,1.4484881405429917e-06,0.0008216762444423809,485899.5333333333,0.0004000000000132786
2025-11-24 21:17:00+00:00,276.16,276.16,276.15,276.16,266308,3.476366501753425e-05,0.0008214385454031268,489092.8333333333,0.00960000000003447
2025-11-24 21:19:00+00:00,276.18,276.39,276.16,276.39,833,0.0008328505214367787,0.0008281322935868314,488328.65,0.22999999999996135
2025-11-24 21:20:00+00:00,276.15,276.16,276.15,276.15,2423,-0.0008683382177357979,0.000834942198634231,486581.56666666665,-0.2400000000000091
2025-11-24 21:24:00+00:00,276.16,276.16,276.16,276.16,756,3.6212203512686614e-05,0.0008345409499700337,484647.15,0.010000000000047748
2025-11-24 21:25:00+00:00,276.16,276.16,276.16,276.16,648,0.0,0.0008345448686955869,483832.65,0.0
2025-11-24 21:27:00+00:00,276.075,276.075,276.075,276.075,353,-0.0003077925840093698,0.0008342262151776924,482640.15,-0.08500000000003638
2025-11-24 21:28:00+00:00,276.08,276.08,276.08,276.08,337,1.8111020555933166e-05,0.0008342279735347663,481569.9166666667,0.0049999999999954525
2025-11-24 21:29:00+00:00,275.92,276.05,275.92,276.05,5511,-0.0001086641553171841,0.0008340587153188059,479953.0833333333,-0.029999999999972715
